id,pilot,body,legs,arm_r,wpn_r,pod_r,arm_l,wpn_l,pod_l,pack,comp
54,62,3,3,3,4,2,3,4,2,0,1
55,34,4,4,4,3,0,4,3,0,2,2
56,52,1,1,1,7,1,1,7,1,4,1
57,35,3,3,3,1,4,3,1,4,2,2
58,21,0,0,0,5,4,0,5,4,0,0
59,38,4,4,4,7,4,4,7,4,2,3
60,53,3,3,3,1,1,3,1,1,2,0
61,55,2,2,2,5,1,2,5,1,2,2
62,9,1,1,1,2,0,1,2,0,1,0
63,14,0,0,0,0,3,0,0,3,3,3
64,37,2,2,2,3,1,2,3,1,4,0
65,60,3,3,3,0,3,3,0,3,1,4
66,47,1,1,1,2,4,1,2,4,0,0
67,25,3,3,3,0,1,3,0,1,0,4
68,62,3,3,3,7,0,3,7,0,3,0
69,59,0,0,0,3,3,0,3,3,2,2
70,39,4,4,4,6,0,4,6,0,1,3
71,35,2,2,2,5,2,2,5,2,1,0
72,30,2,2,2,0,4,2,0,4,1,4
73,13,1,1,1,0,1,1,0,1,4,2
74,34,1,1,1,1,3,1,1,3,2,0
75,20,4,4,4,0,2,4,0,2,0,0
76,27,2,2,2,4,0,2,4,0,2,0
77,49,1,1,1,0,1,1,0,1,0,0
78,36,0,0,0,6,0,0,6,0,3,3
79,28,0,0,0,7,2,0,7,2,4,0
80,21,2,2,2,1,2,2,1,2,1,1
81,0,2,2,2,5,1,2,5,1,2,1
82,5,4,4,4,0,2,4,0,2,2,1
83,14,1,1,1,0,4,1,0,4,1,0
84,45,3,3,3,2,4,3,2,4,3,2
85,16,1,1,1,5,3,1,5,3,0,0
86,22,0,0,0,4,2,0,4,2,2,4
87,40,0,0,0,6,1,0,6,1,1,2
88,44,3,3,3,6,4,3,6,4,3,1
89,54,2,2,2,3,2,2,3,2,0,3
90,29,3,3,3,1,2,3,1,2,3,1
91,2,4,4,4,6,4,4,6,4,1,4
92,50,3,3,3,4,3,3,4,3,4,4
93,56,3,3,3,3,2,3,3,2,1,1
94,31,0,0,0,2,3,0,2,3,4,2
95,12,3,3,3,0,0,3,0,0,2,1
96,43,0,0,0,1,1,0,1,1,2,3
97,25,0,0,0,5,3,0,5,3,1,2
98,56,3,3,3,5,1,3,5,1,0,3
99,34,4,4,4,2,2,4,2,2,3,2
100,53,2,2,2,2,4,2,2,4,3,2
101,35,3,3,3,2,1,3,2,1,1,0
102,0,3,3,3,2,4,3,2,4,1,3
103,21,2,2,2,2,3,2,2,3,2,0
104,62,0,0,0,4,2,0,4,2,2,3
105,13,4,4,4,1,3,4,1,3,1,2
106,7,3,3,3,6,2,3,6,2,1,0
107,58,1,1,1,3,2,1,3,2,0,1
108,9,0,0,0,7,1,0,7,1,2,1
109,6,0,0,0,7,4,0,7,4,3,3
110,20,4,4,4,6,4,4,6,4,0,1
111,45,3,3,3,6,1,3,6,1,2,2
112,33,3,3,3,1,2,3,1,2,2,1
113,40,2,2,2,4,2,2,4,2,1,4
114,4,4,4,4,5,2,4,5,2,2,2
115,27,0,0,0,6,4,0,6,4,3,2
116,57,3,3,3,1,1,3,1,1,2,4
117,1,3,3,3,4,3,3,4,3,2,4
118,16,2,2,2,2,2,2,2,2,1,0
119,14,0,0,0,2,2,0,2,2,1,0
120,54,4,4,4,1,1,4,1,1,3,0
121,26,4,4,4,1,0,4,1,0,0,2
122,29,2,2,2,6,1,2,6,1,0,0
123,44,4,4,4,1,3,4,1,3,1,1
124,46,0,0,0,5,4,0,5,4,0,3
125,32,1,1,1,3,0,1,3,0,3,2
126,38,0,0,0,1,4,0,1,4,2,2
127,11,1,1,1,0,4,1,0,4,1,3
128,45,4,4,4,5,1,4,5,1,0,4
129,0,2,2,2,0,0,2,0,0,2,2
130,31,2,2,2,0,4,2,0,4,3,1
131,7,2,2,2,6,3,2,6,3,2,3
132,8,2,2,2,5,4,2,5,4,4,1
133,30,3,3,3,0,0,3,0,0,3,4
134,11,1,1,1,4,4,1,4,4,2,4
135,26,0,0,0,4,0,0,4,0,3,4
136,9,2,2,2,4,1,2,4,1,3,4
137,4,3,3,3,2,4,3,2,4,1,1
138,5,2,2,2,7,4,2,7,4,4,1
139,29,0,0,0,2,0,0,2,0,2,0
140,61,4,4,4,5,1,4,5,1,1,3
141,41,2,2,2,1,1,2,1,1,1,1
142,42,0,0,0,6,2,0,6,2,4,0
143,46,1,1,1,6,0,1,6,0,3,2
144,57,4,4,4,7,1,4,7,1,2,3
145,14,4,4,4,0,3,4,0,3,3,0
146,22,3,3,3,7,4,3,7,4,1,0
147,19,2,2,2,7,1,2,7,1,4,0
148,16,3,3,3,7,0,3,7,0,2,4
149,47,2,2,2,2,2,2,2,2,2,1
150,3,2,2,2,5,4,2,5,4,3,3
151,34,0,0,0,0,0,0,0,0,2,3
152,6,1,1,1,1,1,1,1,1,2,3
153,18,2,2,2,1,4,2,1,4,4,0
154,10,3,3,3,4,3,3,4,3,4,4
155,15,4,4,4,0,3,4,0,3,0,4
156,25,4,4,4,4,1,4,4,1,3,3
157,28,1,1,1,6,3,1,6,3,1,0
158,1,4,4,4,2,2,4,2,2,1,2
159,44,0,0,0,6,4,0,6,4,1,0
160,14,2,2,2,6,4,2,6,4,4,0
161,50,4,4,4,2,4,4,2,4,0,1
162,16,4,4,4,2,0,4,2,0,0,1
163,5,2,2,2,3,0,2,3,0,0,1
164,40,1,1,1,1,0,1,1,0,4,4
165,1,1,1,1,4,3,1,4,3,2,0
166,48,4,4,4,5,0,4,5,0,2,2
167,58,2,2,2,4,3,2,4,3,2,2
168,44,0,0,0,4,4,0,4,4,1,1
169,52,1,1,1,6,0,1,6,0,3,4
170,13,2,2,2,7,4,2,7,4,2,1
171,24,4,4,4,5,1,4,5,1,2,1
172,56,4,4,4,3,0,4,3,0,0,3
173,60,2,2,2,7,1,2,7,1,0,2
174,37,2,2,2,7,3,2,7,3,0,4
175,8,2,2,2,2,1,2,2,1,0,4
176,33,3,3,3,3,1,3,3,1,3,4
177,7,0,0,0,1,1,0,1,1,2,1
178,57,4,4,4,4,2,4,4,2,3,1
179,12,1,1,1,3,1,1,3,1,0,1
180,51,2,2,2,6,2,2,6,2,1,3
181,43,1,1,1,1,3,1,1,3,1,2
182,30,4,4,4,3,3,4,3,3,4,4
183,47,1,1,1,3,3,1,3,3,2,4
184,4,3,3,3,5,2,3,5,2,4,2
185,18,0,0,0,2,2,0,2,2,2,3
186,3,2,2,2,1,4,2,1,4,0,3
187,59,3,3,3,4,0,3,4,0,3,2
188,25,3,3,3,6,4,3,6,4,0,2
189,32,3,3,3,1,4,3,1,4,0,0
190,23,0,0,0,5,0,0,5,0,0,1
191,22,4,4,4,2,1,4,2,1,2,2
192,21,1,1,1,7,2,1,7,2,0,4
193,13,2,2,2,0,2,2,0,2,0,0
194,28,2,2,2,1,3,2,1,3,0,1
195,33,0,0,0,6,3,0,6,3,2,1
196,11,0,0,0,3,4,0,3,4,1,0
197,47,3,3,3,3,4,3,3,4,1,1
198,22,4,4,4,2,1,4,2,1,4,1
199,48,1,1,1,2,0,1,2,0,0,2
200,50,4,4,4,7,4,4,7,4,0,0
201,14,3,3,3,2,1,3,2,1,2,1
202,8,0,0,0,7,2,0,7,2,1,0
203,54,0,0,0,0,2,0,0,2,4,3
204,59,1,1,1,2,3,1,2,3,2,3
205,36,4,4,4,0,1,4,0,1,2,3
206,40,4,4,4,0,4,4,0,4,0,3
207,5,4,4,4,7,2,4,7,2,2,3
208,1,1,1,1,1,3,1,1,3,2,1
209,52,3,3,3,0,0,3,0,0,4,3
210,34,3,3,3,6,0,3,6,0,1,3
211,2,0,0,0,7,2,0,7,2,1,1
212,55,1,1,1,4,2,1,4,2,2,0
213,62,4,4,4,7,3,4,7,3,2,1
214,41,0,0,0,7,3,0,7,3,2,0
215,38,4,4,4,3,4,4,3,4,1,2
216,25,4,4,4,5,0,4,5,0,3,1
217,37,2,2,2,7,4,2,7,4,3,3
218,58,1,1,1,3,1,1,3,1,1,4
219,19,2,2,2,4,3,2,4,3,2,4
220,17,0,0,0,7,4,0,7,4,0,2
221,20,1,1,1,6,0,1,6,0,2,4
222,10,1,1,1,5,0,1,5,0,2,2
223,43,1,1,1,5,0,1,5,0,0,2
224,19,2,2,2,6,1,2,6,1,4,0
225,57,3,3,3,6,2,3,6,2,3,2
226,25,4,4,4,5,1,4,5,1,2,2
227,5,0,0,0,5,4,0,5,4,2,3
228,0,3,3,3,5,0,3,5,0,3,0
229,4,4,4,4,3,1,4,3,1,4,3
230,3,3,3,3,5,1,3,5,1,0,0
231,22,4,4,4,7,4,4,7,4,2,1
232,44,0,0,0,2,4,0,2,4,1,1
233,59,2,2,2,5,2,2,5,2,4,4
234,12,4,4,4,2,2,4,2,2,2,4
235,8,0,0,0,1,4,0,1,4,3,2
236,56,3,3,3,0,1,3,0,1,0,1
237,41,2,2,2,4,2,2,4,2,1,1
238,55,0,0,0,5,4,0,5,4,2,1
239,61,4,4,4,3,4,4,3,4,2,2
240,54,4,4,4,2,2,4,2,2,1,3
241,62,0,0,0,5,2,0,5,2,2,2
242,40,2,2,2,2,2,2,2,2,1,2
243,21,0,0,0,0,2,0,0,2,4,3
244,6,3,3,3,7,3,3,7,3,1,1
245,50,0,0,0,5,2,0,5,2,0,2
246,53,0,0,0,1,3,0,1,3,1,1
247,30,0,0,0,5,4,0,5,4,3,0
248,49,2,2,2,0,2,2,0,2,2,4
249,38,0,0,0,3,4,0,3,4,1,3
250,13,4,4,4,0,2,4,0,2,1,0
251,48,4,4,4,3,2,4,3,2,1,0
252,18,4,4,4,1,3,4,1,3,2,4
253,9,2,2,2,1,3,2,1,3,4,2
254,37,2,2,2,0,0,2,0,0,4,1
255,17,4,4,4,2,0,4,2,0,3,1
